"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"11115","ENSMUSG00000059205",-0.759966901764719,-0.97389935037108,1.09604112155237,0.295136557128282,0.742455293547956,13,9,14,12,2,10,"Olfr1130","olfactory receptor 1130"
"11128","ENSMUSG00000075143",-0.489683057982068,0.331882917888193,1.09317230724243,0.295769395524095,0.742455293547956,26,26,48,19,23,27,"Olfr1157","olfactory receptor 1157"
"11183","ENSMUSG00000042909",-0.711172853819074,-0.939358381206585,1.08185831896858,0.298282209060524,0.747061350874312,7,19,14,4,11,9,"Olfr648","olfactory receptor 648"
"11192","ENSMUSG00000051003",0.737911084766841,-0.808574226061489,1.07811256852321,0.299120171282218,0.747461289689352,5,2,22,10,5,27,"Olfr161","olfactory receptor 161"
"11257","ENSMUSG00000060335",1.66478116012918,-3.46727833654971,1.07327626084159,0.300206586984902,0.748478866193127,0,0,0,1,0,0,"Olfr384","olfactory receptor 384"
"11646","ENSMUSG00000051593",-0.483882364699449,0.729076126807269,1.06424274186516,0.302249504751399,0.75037233274694,17,84,43,21,26,43,"Olfr272","olfactory receptor 272"
"11655","ENSMUSG00000050763",-0.371874302913878,3.96063687648403,1.06221658186668,0.302710177981615,0.75037233274694,187,979,280,249,300,311,"Olfr1395","olfactory receptor 1395"
"11667","ENSMUSG00000046396",-0.44634260525926,1.21946608048743,1.06077404701553,0.3030387091762,0.75037233274694,47,65,62,47,81,17,"Olfr609","olfactory receptor 609"
"11690","ENSMUSG00000070377",-0.310618893746905,3.22507773838348,1.05792155133961,0.303689709986511,0.75037233274694,153,365,245,182,183,216,"Olfr43","olfactory receptor 43"
"11760","ENSMUSG00000070378",0.487212430992443,0.486607478144693,1.04837764370947,0.30588102613874,0.752822510550319,24,45,13,34,38,33,"Olfr403","olfactory receptor 403"
"11775","ENSMUSG00000093866",0.978799573377921,-1.40391602820256,1.04590528139783,0.306452025705848,0.752822510550319,1,4,11,5,16,6,"Olfr802","olfactory receptor 802"
"11783","ENSMUSG00000048378",-0.454032586422688,0.58749039334646,1.04470052355961,0.306730768817689,0.752822510550319,18,61,46,22,26,36,"Olfr1394","olfactory receptor 1394"
"11867","ENSMUSG00000078118",0.85625272629367,-0.76984956326566,1.02869965653821,0.310464276723314,0.760292517664649,3,2,23,23,2,19,"Olfr483","olfactory receptor 483"
"11908","ENSMUSG00000075112",0.409479653500988,0.802036585007924,1.02062621877197,0.312370514346339,0.761265755845035,23,29,48,38,24,78,"Olfr1211","olfactory receptor 1211"
"11927","ENSMUSG00000055971",0.579008379362889,-0.21153897820376,1.01589787087429,0.313494025814512,0.761265755845035,14,10,21,15,22,30,"Olfr378","olfactory receptor 378"
"11930","ENSMUSG00000057179",0.360334194592,1.13703142890617,1.01580064109206,0.313517184072221,0.761265755845035,46,34,51,51,53,63,"Olfr747","olfactory receptor 747"
"11934","ENSMUSG00000044170",-0.284823043170262,3.12364991307278,1.01534846892411,0.313624912117646,0.761265755845035,147,269,281,165,173,216,"Olfr1384","olfactory receptor 1384"
"12020","ENSMUSG00000107573",-0.387544647596349,2.51729975267133,1.00097076618429,0.317075724825684,0.762889231687485,145,257,71,90,119,116,"Olfr1389","olfactory receptor 1389"
"12021","ENSMUSG00000061489",-0.355813776892447,2.19891245954262,1.00096902261194,0.317076146310254,0.762889231687485,90,186,93,100,74,100,"Olfr525","olfactory receptor 525"
"12039","ENSMUSG00000094449",-0.427849243415296,0.823062923157575,0.99802743562181,0.31778828191478,0.762889231687485,30,38,69,46,16,42,"Olfr972","olfactory receptor 972"
"12064","ENSMUSG00000094269",0.59746293034807,-0.276726227111735,0.991317669633307,0.319420537649048,0.762889231687485,9,18,15,25,13,26,"Olfr951","olfactory receptor 951"
"12067","ENSMUSG00000075380",-0.806135386659281,-0.811604466578822,0.990934695898456,0.319514033915651,0.762889231687485,17,3,25,14,5,4,"Olfr355","olfactory receptor 355"
"12070","ENSMUSG00000093839",-0.486205729169214,1.0300853361317,0.990846456621519,0.319535581073983,0.762889231687485,23,86,63,48,21,45,"Olfr462","olfactory receptor 462"
"12077","ENSMUSG00000111711",-1.6291483150613,-2.47982027768936,0.989620773143433,0.319835078510318,0.762889231687485,1,3,5,0,5,0,"Olfr1089","olfactory receptor 1089"
"12088","ENSMUSG00000058628",-0.538168145923389,0.129908900259559,0.988037550985273,0.320222487627491,0.762889231687485,12,30,47,16,10,34,"Olfr875","olfactory receptor 875"
"12111","ENSMUSG00000066242",-0.588654795875122,-0.294797587816184,0.984816858232083,0.32101248779287,0.762889231687485,20,12,32,14,13,13,"Olfr467","olfactory receptor 467"
"12117","ENSMUSG00000111517",0.341296616830156,1.23043288019807,0.983986755178885,0.321216518605257,0.762889231687485,31,48,66,40,53,92,"Olfr1238","olfactory receptor 1238"
"12187","ENSMUSG00000075159",0.320583875156242,2.69047704823972,0.973551745991031,0.323795978279089,0.767361651749583,158,105,132,141,150,201,"Olfr1110","olfactory receptor 1110"
"12202","ENSMUSG00000089717",0.796643901378473,-1.13162233390431,0.970457969429338,0.324565989209203,0.767535880061248,3,9,7,18,7,9,"Olfr275","olfactory receptor 275"
"12249","ENSMUSG00000075132",0.590210363546147,-0.15124299305423,0.963446073741789,0.326320166490956,0.770031741912277,15,10,20,11,21,41,"Olfr1173","olfactory receptor 1173"
"12282","ENSMUSG00000060049",0.533149038568358,0.115173872135907,0.958172027322077,0.327647864284086,0.771512706070647,18,10,32,33,24,24,"Olfr235","olfactory receptor 235"
"12342","ENSMUSG00000109547",-0.369056965846768,1.11173517390167,0.947824965539928,0.330273552208889,0.775298338175316,58,65,42,38,38,51,"Olfr1294","olfactory receptor 1294"
"12378","ENSMUSG00000045306",-0.55251224943109,0.0345781219017228,0.943330959698196,0.331422673768468,0.775298338175316,22,40,19,15,14,25,"Olfr734","olfactory receptor 734"
"12379","ENSMUSG00000063173",-0.497530361817348,0.173310039050963,0.94264496712524,0.331598550823201,0.775298338175316,26,20,38,19,9,37,"Olfr811","olfactory receptor 811"
"12394","ENSMUSG00000061984",0.326740221049304,1.44086488538091,0.940809656648047,0.332069705643148,0.775298338175316,44,34,91,47,49,116,"Olfr392","olfactory receptor 392"
"12412","ENSMUSG00000058659",0.821158018774347,-1.21570871201834,0.936867109423134,0.333084845422562,0.776024312168421,5,0,14,9,1,21,"Olfr58","olfactory receptor 58"
"12454","ENSMUSG00000029184",-0.356061211800613,1.53575232029531,0.931145822671186,0.334565360678472,0.776420138914644,51,86,87,73,34,71,"Olfr109","olfactory receptor 109"
"12457","ENSMUSG00000047048",-0.481760790973328,0.711505445548272,0.930766410398402,0.33466385298045,0.776420138914644,31,57,37,13,27,62,"Olfr432","olfactory receptor 432"
"12466","ENSMUSG00000055033",-0.35585415387022,1.17235487994741,0.927828779546746,0.335427751607957,0.776557525781447,47,51,75,26,43,72,"Olfr420","olfactory receptor 420"
"12501","ENSMUSG00000050772",-0.363834306735012,0.979168269749145,0.923416748340088,0.336579442110361,0.777347192009386,34,36,89,28,36,52,"Olfr1124","olfactory receptor 1124"
"12560","ENSMUSG00000067186",-0.295641123069044,2.59005196208062,0.916746598116637,0.33833066185862,0.777347192009386,108,227,142,133,132,108,"Olfr132","olfactory receptor 132"
"12565","ENSMUSG00000050853",-0.365064137285021,0.846121663431949,0.916183025842735,0.338479184953987,0.777347192009386,32,45,63,30,28,50,"Olfr958","olfactory receptor 958"
"12581","ENSMUSG00000020168",0.497235387486813,0.264750564679532,0.91378998213621,0.339110820747811,0.777347192009386,25,18,19,32,15,48,"Olfr299","olfactory receptor 299"
"12587","ENSMUSG00000062426",1.08846864785306,-2.09133716444707,0.912868628378761,0.339354431172068,0.777347192009386,0,5,3,4,3,7,"Olfr304","olfactory receptor 304"
"12602","ENSMUSG00000075384",-0.383099775658319,0.776819525952873,0.910426722968522,0.340001221913361,0.777347192009386,31,44,57,22,27,56,"Olfr3","olfactory receptor 3"
"12643","ENSMUSG00000059112",-0.270293361632343,2.95495470388403,0.904196473251339,0.341658969029691,0.77742885924258,125,228,266,129,153,219,"Olfr1263","olfactory receptor 1263"
