Q8VGD0,pS6_DE_100mM_CPD.csv
,0.771023616960561
Q8VF91,pS6_DE_100mM_CPD.csv
,0.374394958515406
Q8VG94,pS6_DE_100mM_CPD.csv
,0.499173965999173
Q8VEW1,pS6_DE_100mM_CPD.csv
,0.35627432604761
Q8VFX4,pS6_DE_100mM_CPD.csv
,-0.427592946600309
Q7TRB9,pS6_DE_100mM_CPD.csv
,0.416865395319295
Q8VFY5,pS6_DE_100mM_CPD.csv
,0.40649546258898
Q8VGX2,pS6_DE_100mM_CPD.csv
,0.230544825460459
Q8VGD1,pS6_DE_100mM_CPD.csv
,0.80994765193499
Q7TQU8,pS6_DE_100mM_CPD.csv
,0.675981668440947
Q8VGV6,pS6_DE_100mM_CPD.csv
,0.395131170398258
Q14A42,pS6_DE_100mM_CPD.csv
,0.385518153981677
Q7TQR3,pS6_DE_100mM_CPD.csv
,-0.247940194761008
Q8VG64,pS6_DE_100mM_CPD.csv
,0.40754359845382
Q9R0K2,pS6_DE_100mM_CPD.csv
,0.292953871092116
Q8VGB3,pS6_DE_100mM_CPD.csv
,0.601132847804827
Q496X2,pS6_DE_100mM_CPD.csv
,0.222493622816082
Q0VEZ4,pS6_DE_100mM_CPD.csv
,-0.637002821887979
Q9EQ85,pS6_DE_100mM_CPD.csv
,-0.546124710424084
K7N609,pS6_DE_100mM_CPD.csv
,0.401944242278985
F8VQ90,pS6_DE_100mM_CPD.csv
,0.401512045036427
Q8VFE3,pS6_DE_100mM_CPD.csv
,0.292373962814893
Q7TS38,pS6_DE_100mM_CPD.csv
,0.486941929925407
Q8VGE3,pS6_DE_100mM_CPD.csv
,0.496103178150459
Q8VGD5,pS6_DE_100mM_CPD.csv
,-0.504264950710583
Q9QWU6,pS6_DE_100mM_CPD.csv
,0.546934478536513
Q8VGY6,pS6_DE_100mM_CPD.csv
,0.340149064771174
Q8VGV7,pS6_DE_100mM_CPD.csv
,0.325880844630022
Q8VGY9,pS6_DE_100mM_CPD.csv
,0.270440061187178
Q0VEL5,pS6_DE_100mM_CPD.csv
,0.323779155721384
Q8VF17,pS6_DE_100mM_CPD.csv
,-0.565068253608777
Q8VF58,pS6_DE_100mM_CPD.csv
,0.291629230081205
Q7TRD9,pS6_DE_100mM_CPD.csv
,0.512429370375167
A0A1L1SQF6,pS6_DE_100mM_CPD.csv
,0.356603366523462
Q8VF72,pS6_DE_100mM_CPD.csv
,0.416464935089624
A3KPP7,pS6_DE_100mM_CPD.csv
,0.632931341992265
Q8VFQ3,pS6_DE_100mM_CPD.csv
,0.278766877802275
A2RRZ5,pS6_DE_100mM_CPD.csv
,0.287474321461674
Q7TQV4,pS6_DE_100mM_CPD.csv
,0.223597845677294
Q8R468,pS6_DE_100mM_CPD.csv
,-0.290535189425513
Q8VFR3,pS6_DE_100mM_CPD.csv
,0.507883495546547
Q8VGU9,pS6_DE_100mM_CPD.csv
,0.280533726750626
Q8VGU3,pS6_DE_100mM_CPD.csv
,0.399419398613959
Q5NC59,pS6_DE_100mM_CPD.csv
,0.467234750280999
Q8VFE8,pS6_DE_100mM_CPD.csv
,-0.26817032256563
A0A1L1SQT2,pS6_DE_100mM_CPD.csv
,-0.464066148745951
Q8VFE7,pS6_DE_100mM_CPD.csv
,0.193785334456847
Q8VFQ4,pS6_DE_100mM_CPD.csv
,-0.629022094276923
E9PWU0,pS6_DE_100mM_CPD.csv
,-0.248193319811964
Q8VEU7,pS6_DE_100mM_CPD.csv
,0.272351271527616
E9Q549,pS6_DE_100mM_CPD.csv
,0.267111691858325
Q8VG59,pS6_DE_100mM_CPD.csv
,0.304663673871314
Q60889,pS6_DE_100mM_CPD.csv
,0.272783752975184
Q8VF78,pS6_DE_100mM_CPD.csv
,0.577425078705062
Q8VFQ2,pS6_DE_100mM_CPD.csv
,0.281942611855491
Q8VG04,pS6_DE_100mM_CPD.csv
,-0.386396979306675
Q8VFU6,pS6_DE_100mM_CPD.csv
,0.361764583197782
Q8VGA9,pS6_DE_100mM_CPD.csv
,-0.218757216178947
Q8VGC8,pS6_DE_100mM_CPD.csv
,0.18003602213885
Q8VF14,pS6_DE_100mM_CPD.csv
,-0.236062359971677
B2RQ58,pS6_DE_100mM_CPD.csv
,0.230954502699532
Q8VGJ7,pS6_DE_100mM_CPD.csv
,0.222682089723405
Q8VFU9,pS6_DE_100mM_CPD.csv
,0.167591501494771
Q8VGL9,pS6_DE_100mM_CPD.csv
,0.179052586786427
Q8VG66,pS6_DE_100mM_CPD.csv
,0.652817209750351
Q8VGD8,pS6_DE_100mM_CPD.csv
,0.164651150826317
A2RT31,pS6_DE_100mM_CPD.csv
,0.163686716601546
Q9Z1T9,pS6_DE_100mM_CPD.csv
,0.193047198666451
Q7TR71,pS6_DE_100mM_CPD.csv
,0.431591754034299
Q8VG96,pS6_DE_100mM_CPD.csv
,-0.207784169590297
Q7TRN7,pS6_DE_100mM_CPD.csv
,0.193606699421367
Q60895,pS6_DE_100mM_CPD.csv
,-0.229695880561795
Q8VGZ6,pS6_DE_100mM_CPD.csv
,0.185086617713354
Q3V3J3,pS6_DE_100mM_CPD.csv
,-0.273904980065465
Q8VGN0,pS6_DE_100mM_CPD.csv
,-0.214292635074792
Q5NCD0,pS6_DE_100mM_CPD.csv
,0.315853538816588
F8VPJ8,pS6_DE_100mM_CPD.csv
,0.200325124420551
Q9EPG2,pS6_DE_100mM_CPD.csv
,0.121735246138746
Q8VF05,pS6_DE_100mM_CPD.csv
,0.143274804801802
Q8VGI3,pS6_DE_100mM_CPD.csv
,-0.213259440092991
Q1WWK9,pS6_DE_100mM_CPD.csv
,-0.271450522043277
Q8VGI2,pS6_DE_100mM_CPD.csv
,-0.168252034186061
Q7TR49,pS6_DE_100mM_CPD.csv
,-0.456861102657685
Q8VGL0,pS6_DE_100mM_CPD.csv
,1.03364417464375
Q7TR67,pS6_DE_100mM_CPD.csv
,0.226326588845772
Q7TRX7,pS6_DE_100mM_CPD.csv
,-0.206226698449731
Q8VGC6,pS6_DE_100mM_CPD.csv
,0.208934086447969
Q8VGZ2,pS6_DE_100mM_CPD.csv
,0.221870352899715
Q8VH01,pS6_DE_100mM_CPD.csv
,-0.239464466108364
Q8VFC6,pS6_DE_100mM_CPD.csv
,-0.274325823303893
Q8VG72,pS6_DE_100mM_CPD.csv
,-0.141200360917702
Q7TRA7,pS6_DE_100mM_CPD.csv
,-0.300084351330927
Q8VFP4,pS6_DE_100mM_CPD.csv
,0.173182716735748
Q7TQQ4,pS6_DE_100mM_CPD.csv
,-0.23656946743615
Q8VET1,pS6_DE_100mM_CPD.csv
,0.401794160626657
Q8VG09,pS6_DE_100mM_CPD.csv
,0.225873023205666
Q8VH00,pS6_DE_100mM_CPD.csv
,0.143310384661602
Q8VFG9,pS6_DE_100mM_CPD.csv
,0.121727513522378
Q8VES9,pS6_DE_100mM_CPD.csv
,0.171589093519169
A0A1L1SUC9,pS6_DE_100mM_CPD.csv
,-0.281280962229594
E9Q840,pS6_DE_100mM_CPD.csv
,0.249073615311777
Q8VGH1,pS6_DE_100mM_CPD.csv
,-0.181128326310416
Q2M2P8,pS6_DE_100mM_CPD.csv
,0.156487940115188
Q8VG29,pS6_DE_100mM_CPD.csv
,0.109077376976269
Q8VG49,pS6_DE_100mM_CPD.csv
,-0.119719731508518
Q9WU87,pS6_DE_100mM_CPD.csv
,-0.15753826562179
Q8VFG4,pS6_DE_100mM_CPD.csv
,0.100800323859332
F8VQN7,pS6_DE_100mM_CPD.csv
,-0.209076117535475
Q8VG14,pS6_DE_100mM_CPD.csv
,-0.101569097703886
Q8VGP9,pS6_DE_100mM_CPD.csv
,-0.173875185533272
Q8VFG1,pS6_DE_100mM_CPD.csv
,-0.142214076598809
Q8VGX5,pS6_DE_100mM_CPD.csv
,0.128128784140797
E9Q546,pS6_DE_100mM_CPD.csv
,0.137614687424383
Q8VFT4,pS6_DE_100mM_CPD.csv
,0.125009650624145
Q7TRJ1,pS6_DE_100mM_CPD.csv
,0.1534434257718
Q8VF52,pS6_DE_100mM_CPD.csv
,0.113314738536312
Q9Z1V2,pS6_DE_100mM_CPD.csv
,0.125231065471478
Q8VEY3,pS6_DE_100mM_CPD.csv
,0.119496014890624
Q8VGP6,pS6_DE_100mM_CPD.csv
,-0.166781070748837
Q8VG01,pS6_DE_100mM_CPD.csv
,0.0788457103861064
Q7TQR2,pS6_DE_100mM_CPD.csv
,0.394803984947306
Q8VEU6,pS6_DE_100mM_CPD.csv
,0.0920802265503807
E9Q545,pS6_DE_100mM_CPD.csv
,0.0890806560849542
Q8VGY4,pS6_DE_100mM_CPD.csv
,0.0857528121498313
Q8VH10,pS6_DE_100mM_CPD.csv
,-0.127850993265044
E9Q2B9,pS6_DE_100mM_CPD.csv
,0.100706327618859
Q7TRH8,pS6_DE_100mM_CPD.csv
,0.117775068377831
Q8VG27,pS6_DE_100mM_CPD.csv
,-0.0945763328194927
Q8VG17,pS6_DE_100mM_CPD.csv
,0.120054828072922
Q9EQA7,pS6_DE_100mM_CPD.csv
,0.105814426848943
E9Q0M4,pS6_DE_100mM_CPD.csv
,-0.101808508610706
Q8VGU8,pS6_DE_100mM_CPD.csv
,0.0935727363875094
Q7TRV2,pS6_DE_100mM_CPD.csv
,-0.102934392507929
L7N475,pS6_DE_100mM_CPD.csv
,-0.0879485813671934
Q8VG06,pS6_DE_100mM_CPD.csv
,0.0645646721339129
Q9EQQ5,pS6_DE_100mM_CPD.csv
,0.135404971681664
Q8VFC0,pS6_DE_100mM_CPD.csv
,-0.128226325350474
Q7TS51,pS6_DE_100mM_CPD.csv
,0.0529071172664843
Q8VGX8,pS6_DE_100mM_CPD.csv
,0.0677265369904234
A1L3R2,pS6_DE_100mM_CPD.csv
,0.110371027538569
Q3B889,pS6_DE_100mM_CPD.csv
,-0.0682218836824002
Q2HJC1,pS6_DE_100mM_CPD.csv
,0.102672573204239
Q7TRX3,pS6_DE_100mM_CPD.csv
,-0.0979506944157015
A2AVC0,pS6_DE_100mM_CPD.csv
,-0.276143097838967
Q8VGA1,pS6_DE_100mM_CPD.csv
,-0.0919747628357028
Q8VGX7,pS6_DE_100mM_CPD.csv
,0.0580032261407411
A0PK54,pS6_DE_100mM_CPD.csv
,0.126508858618754
A2AVB5,pS6_DE_100mM_CPD.csv
,-0.0461313695019667
Q7TQQ7,pS6_DE_100mM_CPD.csv
,-0.0655335091103038
Q8VGW8,pS6_DE_100mM_CPD.csv
,0.0304674709843807
Q8VGW9,pS6_DE_100mM_CPD.csv
,0.084245826348074
L7N1Z8,pS6_DE_100mM_CPD.csv
,-0.0534783707126244
Q8VG77,pS6_DE_100mM_CPD.csv
,-0.0447421038835876
Q7TRU6,pS6_DE_100mM_CPD.csv
,-0.0490614418596911
Q8VGQ6,pS6_DE_100mM_CPD.csv
,-0.0474449800563016
Q9Z1T7,pS6_DE_100mM_CPD.csv
,-0.038090771646198
L7N1X3,pS6_DE_100mM_CPD.csv
,0.0458717756498724
Q8VFX1,pS6_DE_100mM_CPD.csv
,-0.0395292909187751
Q9EQ90,pS6_DE_100mM_CPD.csv
,0.0665116351938262
Q62334,pS6_DE_100mM_CPD.csv
,0.0358083588503736
Q7TS37,pS6_DE_100mM_CPD.csv
,0.0290342869283877
Q8VH21,pS6_DE_100mM_CPD.csv
,0.0326148992816193
Q7TRE6,pS6_DE_100mM_CPD.csv
,0.0326581738139746
Q8VGS0,pS6_DE_100mM_CPD.csv
,-0.0421873184177681
Q8VGJ1,pS6_DE_100mM_CPD.csv
,-0.0172935453755533
Q8VG16,pS6_DE_100mM_CPD.csv
,-0.0364687170640545
Q924H8,pS6_DE_100mM_CPD.csv
,-0.0196116353950602
Q0VAY0,pS6_DE_100mM_CPD.csv
,0.015943349775998
Q8VFW3,pS6_DE_100mM_CPD.csv
,0.0273520477156384
Q8VEV7,pS6_DE_100mM_CPD.csv
,-0.0109934959790051
E9Q438,pS6_DE_100mM_CPD.csv
,0.00501292195951535
Q8VEU1,pS6_DE_100mM_CPD.csv
,0.00711320598359778
Q9EQA5,pS6_DE_100mM_CPD.csv
,0.0103485255467153
Q7TR59,pS6_DE_100mM_CPD.csv
,0.00173269194407239
Q8VFZ6,pS6_DE_100mM_CPD.csv
,-5.05962237048838e-17
Q8VF64,pS6_DE_100mM_CPD.csv
,-5.05962237048838e-17
E9Q438,pS6_DE_100p_2m2t.csv
,-2.50307822615769
Q8VGC8,pS6_DE_100p_2m2t.csv
,-1.95985691904037
L7N475,pS6_DE_100p_2m2t.csv
,-3.02060277291342
Q8VGM9,pS6_DE_100p_2m2t.csv
,1.47527135024076
Q8VFM9,pS6_DE_100p_2m2t.csv
,-1.95104368179196
A2ATG2,pS6_DE_100p_2m2t.csv
,1.93447853051111
Q8VGZ6,pS6_DE_100p_2m2t.csv
,-2.60048844527633
Q8VFY5,pS6_DE_100p_2m2t.csv
,-2.46996131955768
Q8VG01,pS6_DE_100p_2m2t.csv
,-2.05510525908471
Q496V9,pS6_DE_100p_2m2t.csv
,-2.2905819078797
Q8VG14,pS6_DE_100p_2m2t.csv
,-2.02383025652073
Q8VF58,pS6_DE_100p_2m2t.csv
,-2.23396759597205
Q8VH21,pS6_DE_100p_2m2t.csv
,-2.29931259134906
Q496X2,pS6_DE_100p_2m2t.csv
,-1.22885868925714
Q8VGW8,pS6_DE_100p_2m2t.csv
,-1.60539244314913
Q8VFI4,pS6_DE_100p_2m2t.csv
,-2.03039828042971
Q8VFG4,pS6_DE_100p_2m2t.csv
,-2.00332635784587
Q8VGJ1,pS6_DE_100p_2m2t.csv
,-2.11721379004898
Q9Z1T7,pS6_DE_100p_2m2t.csv
,-2.18798642266868
Q8VFG9,pS6_DE_100p_2m2t.csv
,-2.15495211111673
Q8VFE3,pS6_DE_100p_2m2t.csv
,-1.92594536863352
Q8VGU9,pS6_DE_100p_2m2t.csv
,-1.93862421295904
Q8VGY4,pS6_DE_100p_2m2t.csv
,-1.97231649489747
A0A1L1SQF6,pS6_DE_100p_2m2t.csv
,-2.17713605665565
E9PWU0,pS6_DE_100p_2m2t.csv
,-1.96398117603434
Q8VH00,pS6_DE_100p_2m2t.csv
,-2.40450473818105
Q8VEU7,pS6_DE_100p_2m2t.csv
,-1.98211766938119
Q8VG29,pS6_DE_100p_2m2t.csv
,-1.80924207895876
E9Q545,pS6_DE_100p_2m2t.csv
,-1.73523458967247
Q8VGX8,pS6_DE_100p_2m2t.csv
,-2.20133458630249
Q7TQV4,pS6_DE_100p_2m2t.csv
,-1.51793109045898
Q8VGX7,pS6_DE_100p_2m2t.csv
,-2.2572766681281
Q8VGE1,pS6_DE_100p_2m2t.csv
,-2.09041276356229
Q7TRN7,pS6_DE_100p_2m2t.csv
,-1.65812656822325
Q8VF43,pS6_DE_100p_2m2t.csv
,-1.94044463074563
Q8VF06,pS6_DE_100p_2m2t.csv
,-3.33685472181108
Q8VGY9,pS6_DE_100p_2m2t.csv
,-1.72817266763754
Q9EPG2,pS6_DE_100p_2m2t.csv
,-1.21134298635223
Q9WU95,pS6_DE_100p_2m2t.csv
,-1.93353521977837
Q8VG90,pS6_DE_100p_2m2t.csv
,-1.93487242776584
F8VPJ8,pS6_DE_100p_2m2t.csv
,-1.98758041652924
Q8VGB3,pS6_DE_100p_2m2t.csv
,-3.59125617417123
Q8VGA9,pS6_DE_100p_2m2t.csv
,-2.40215900136417
Q8VG49,pS6_DE_100p_2m2t.csv
,-1.84746930169689
Q8VFE7,pS6_DE_100p_2m2t.csv
,-1.31976446567295
Q8VEW1,pS6_DE_100p_2m2t.csv
,-1.97403039724103
Q3B889,pS6_DE_100p_2m2t.csv
,-1.7707288038844
Q8VGI2,pS6_DE_100p_2m2t.csv
,1.29684054108638
Q9Z1V5,pS6_DE_100p_2m2t.csv
,-2.77455460337812
Q8VFQ2,pS6_DE_100p_2m2t.csv
,-2.11224353485026
Q8VEU6,pS6_DE_100p_2m2t.csv
,-1.25437154589086
Q8VF52,pS6_DE_100p_2m2t.csv
,-2.18947394724162
Q8VGV7,pS6_DE_100p_2m2t.csv
,-2.07610566870114
Q8VFT4,pS6_DE_100p_2m2t.csv
,-3.01043521044999
A1L3R2,pS6_DE_100p_2m2t.csv
,-2.83973878342599
Q8VH10,pS6_DE_100p_2m2t.csv
,-2.0129043065977
Q7TRX0,pS6_DE_100p_2m2t.csv
,-1.9039795422035
E9Q546,pS6_DE_100p_2m2t.csv
,-1.87069839683335
Q924H8,pS6_DE_100p_2m2t.csv
,-4.6578470313852
Q9Z1V7,pS6_DE_100p_2m2t.csv
,-1.30813743105253
Q8VGP6,pS6_DE_100p_2m2t.csv
,-2.88841694386601
Q8VGQ3,pS6_DE_100p_2m2t.csv
,-2.23047376706454
Q8VGN0,pS6_DE_100p_2m2t.csv
,-2.11726521515217
Q8VFW8,pS6_DE_100p_2m2t.csv
,-0.979656572303327
Q8VGX2,pS6_DE_100p_2m2t.csv
,-0.870237143321304
Q8VGS0,pS6_DE_100p_2m2t.csv
,2.1125857698427
Q8VGX5,pS6_DE_100p_2m2t.csv
,-1.65416206639612
Q920Z2,pS6_DE_100p_2m2t.csv
,-2.50107524432735
Q8R468,pS6_DE_100p_2m2t.csv
,-2.10259581438654
Q8VFQ1,pS6_DE_100p_2m2t.csv
,-1.644090363711
Q8VFZ2,pS6_DE_100p_2m2t.csv
,-1.97453433222991
Q8VES9,pS6_DE_100p_2m2t.csv
,-2.03305536304909
A2RT31,pS6_DE_100p_2m2t.csv
,-0.961702339758304
F8VPZ8,pS6_DE_100p_2m2t.csv
,-1.52432218703646
Q8VGA1,pS6_DE_100p_2m2t.csv
,-3.56350970778896
Q0VEV7,pS6_DE_100p_2m2t.csv
,-1.19577317477848
E9Q549,pS6_DE_100p_2m2t.csv
,-1.86463584637221
Q2M2P8,pS6_DE_100p_2m2t.csv
,-1.78805751760871
A2AVB5,pS6_DE_100p_2m2t.csv
,-1.25129255573894
Q8VF14,pS6_DE_100p_2m2t.csv
,-1.39951145354368
Q8VGC6,pS6_DE_100p_2m2t.csv
,-1.91315616859794
Q8VG17,pS6_DE_100p_2m2t.csv
,-2.3777432330248
Q8VFA9,pS6_DE_100p_2m2t.csv
,-1.41435374244943
Q14A42,pS6_DE_100p_2m2t.csv
,-1.74387056438233
Q7TR59,pS6_DE_100p_2m2t.csv
,-2.25382207153748
Q8VEZ5,pS6_DE_100p_2m2t.csv
,-1.56423413790487
Q9Z1U3,pS6_DE_100p_2m2t.csv
,-1.8546910840156
A0A1L1SUC9,pS6_DE_100p_2m2t.csv
,-2.96370449829983
Q60889,pS6_DE_100p_2m2t.csv
,-2.03738722995547
Q8VG96,pS6_DE_100p_2m2t.csv
,-1.18348035633956
Q9EQ84,pS6_DE_100p_2m2t.csv
,-1.75137512628105
Q8VG77,pS6_DE_100p_2m2t.csv
,-1.41630979868204
Q8VGV6,pS6_DE_100p_2m2t.csv
,-1.72634412503288
Q8VF91,pS6_DE_100p_2m2t.csv
,1.27715494931059
B2RQ58,pS6_DE_100p_2m2t.csv
,-1.4898144075802
Q8VFX1,pS6_DE_100p_2m2t.csv
,-1.15268188927543
Q3V3J3,pS6_DE_100p_2m2t.csv
,-1.82108105848854
Q8VGY6,pS6_DE_100p_2m2t.csv
,-1.30255994927895
Q8VGP9,pS6_DE_100p_2m2t.csv
,-2.53343108011698
Q8VFE8,pS6_DE_100p_2m2t.csv
,-1.41278075960748
Q8VGW6,pS6_DE_100p_2m2t.csv
,-0.614173702038266
Q8VGW1,pS6_DE_100p_2m2t.csv
,-2.00231208053847
Q62334,pS6_DE_100p_2m2t.csv
,-1.4891870054202
Q8VGH2,pS6_DE_100p_2m2t.csv
,-0.541452272226856
Q8VGK8,pS6_DE_100p_2m2t.csv
,-1.81028989212546
Q8VGZ7,pS6_DE_100p_2m2t.csv
,-1.21878786759485
Q8VGM3,pS6_DE_100p_2m2t.csv
,-2.12282190312321
E9PYP4,pS6_DE_100p_2m2t.csv
,1.60588540537011
E9Q2B9,pS6_DE_100p_2m2t.csv
,-1.87418772650314
Q7TQU8,pS6_DE_100p_2m2t.csv
,-2.25803705216093
Q9WU87,pS6_DE_100p_2m2t.csv
,-1.19758284530732
A0A1L1SQT2,pS6_DE_100p_2m2t.csv
,-2.79881243590322
Q0VAZ7,pS6_DE_100p_2m2t.csv
,-1.95457997315472
Q8VGZ2,pS6_DE_100p_2m2t.csv
,-1.61325465433791
Q9EQ85,pS6_DE_100p_2m2t.csv
,-2.31769751792105
Q7TS38,pS6_DE_100p_2m2t.csv
,-2.2932261546495
Q8VF17,pS6_DE_100p_2m2t.csv
,-3.23484936820126
Q60895,pS6_DE_100p_2m2t.csv
,-1.45580068154162
Q9EQ90,pS6_DE_100p_2m2t.csv
,-1.97996025396765
Q78DX4,pS6_DE_100p_2m2t.csv
,-0.830848075998103
Q9EQQ5,pS6_DE_100p_2m2t.csv
,-2.45404658705545
Q9Z1V2,pS6_DE_100p_2m2t.csv
,-1.35288813050334
Q7TRX3,pS6_DE_100p_2m2t.csv
,-2.03210091063075
Q0VEL5,pS6_DE_100p_2m2t.csv
,-0.984735104260892
K7N609,pS6_DE_100p_2m2t.csv
,-1.23712131088723
Q8VGU8,pS6_DE_100p_2m2t.csv
,-1.48543471982551
Q5NCD0,pS6_DE_100p_2m2t.csv
,-2.36635102012575
Q8VEU1,pS6_DE_100p_2m2t.csv
,-1.14156266799598
Q2HJC1,pS6_DE_100p_2m2t.csv
,-2.0454473673742
E9Q0M4,pS6_DE_100p_2m2t.csv
,-1.63770066558776
Q8VGD8,pS6_DE_100p_2m2t.csv
,-0.815168248688416
Q8VEY3,pS6_DE_100p_2m2t.csv
,-1.0947135174999
E9Q1P0,pS6_DE_100p_2m2t.csv
,-0.846369800776641
B2RVX8,pS6_DE_100p_2m2t.csv
,-1.26648876200143
Q8VG94,pS6_DE_100p_2m2t.csv
,1.24885016863712
Q8VFC6,pS6_DE_100p_2m2t.csv
,-1.91304369465864
Q8VFX4,pS6_DE_100p_2m2t.csv
,-1.59817453745783
Q8VFQ3,pS6_DE_100p_2m2t.csv
,-0.814716833403747
Q7TR67,pS6_DE_100p_2m2t.csv
,-1.2703837781714
Q7TRH8,pS6_DE_100p_2m2t.csv
,1.12157970230178
Q7TRB9,pS6_DE_100p_2m2t.csv
,-0.934979138095459
Q8VG59,pS6_DE_100p_2m2t.csv
,0.780347039009042
Q7TS37,pS6_DE_100p_2m2t.csv
,-0.986220995513816
Q8VFC0,pS6_DE_100p_2m2t.csv
,-1.76792166313089
Q8VG72,pS6_DE_100p_2m2t.csv
,0.533475374201609
L7N1Z8,pS6_DE_100p_2m2t.csv
,1.21509853906798
Q8VH01,pS6_DE_100p_2m2t.csv
,-1.48229511778416
Q9QWU6,pS6_DE_100p_2m2t.csv
,-1.78288416323535
Q8VGL3,pS6_DE_100p_2m2t.csv
,-0.716728222566585
Q8VGL9,pS6_DE_100p_2m2t.csv
,-0.535527796971947
Q0VAY0,pS6_DE_100p_2m2t.csv
,-2.07115240644911
Q5NC59,pS6_DE_100p_2m2t.csv
,-1.2797706037962
Q9EPN9,pS6_DE_100p_2m2t.csv
,-1.20876800453733
