"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"14873","ENSMUSG00000110947",-0.695462633810596,0.283206291453663,1.7589024954184,0.184761467447728,0.256109606449555,26,44,29,8,22,31,"Olfr1333","olfactory receptor 1333"
"14938","ENSMUSG00000057207",-1.05490479308341,-0.0956287524449062,1.73140926023841,0.188231022026773,0.260591188785809,24,14,42,13,21,3,"Olfr1028","olfactory receptor 1028"
"14998","ENSMUSG00000094426",-0.707548322241037,0.272877270347549,1.71207621854925,0.19071621320844,0.263700460421206,23,42,33,27,16,13,"Olfr478","olfactory receptor 478"
"15021","ENSMUSG00000045126",-2.25924568649622,-2.72414863923129,1.70419146061807,0.19174073648913,0.26461158271041,6,2,0,0,1,0,"Olfr1445","olfactory receptor 1445"
"15028","ENSMUSG00000047207",-0.900125845861788,-0.351450026420106,1.70177307677027,0.192056260504521,0.26461158271041,20,15,29,12,15,5,"Olfr1495","olfactory receptor 1495"
"15029","ENSMUSG00000069818",-0.571474200165408,1.72458358838858,1.70147246887442,0.192095522838773,0.26461158271041,47,79,167,53,67,41,"Olfr390","olfactory receptor 390"
"15048","ENSMUSG00000075155",-1.14477437650239,-0.730467506763743,1.69383140102758,0.193096675282576,0.26551520595475,8,15,26,4,18,2,"Olfr1133","olfactory receptor 1133"
"15053","ENSMUSG00000075195",-0.84692652807666,-0.581990900176969,1.69279155320458,0.193233389451642,0.26551520595475,10,21,22,3,10,17,"Olfr1048","olfactory receptor 1048"
"15089","ENSMUSG00000050803",-1.9555641401509,-2.5531333797061,1.68095953554169,0.194797001599127,0.267330380774892,1,4,4,0,0,3,"Olfr866","olfactory receptor 866"
"15110","ENSMUSG00000043357",-0.591486747613588,0.469755391807562,1.67513880021177,0.195571645898912,0.267733043879111,30,37,45,17,29,23,"Olfr187","olfactory receptor 187"
"15111","ENSMUSG00000094678",-1.24936273743389,-0.428452505126332,1.67510378998165,0.195576316082291,0.267733043879111,21,4,43,3,14,7,"Olfr857","olfactory receptor 857"
"15134","ENSMUSG00000051392",-1.17214950287945,-0.778901014596067,1.66640482217012,0.196740771664807,0.268992965725332,3,33,18,7,3,7,"Olfr1402","olfactory receptor 1402"
"15177","ENSMUSG00000095484",-1.0488304166879,-1.39560770973786,1.65315997910724,0.198529386177105,0.271102086204671,10,9,9,3,3,7,"Olfr1480","olfactory receptor 1480"
"15230","ENSMUSG00000074945",-2.1341120297962,-2.4102217789441,1.63737851269818,0.200685526387216,0.273707240196426,9,3,0,0,2,0,"Olfr1314","olfactory receptor 1314"
"15335","ENSMUSG00000075218",-1.41231926037856,-1.73419483133761,1.6138690180459,0.203948789106136,0.277814048943093,4,8,10,4,4,0,"Olfr995","olfactory receptor 995"
