"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"16124","ENSMUSG00000043385",-0.325984795584512,0.59363143772561,0.650693953985772,0.419864682137905,0.838094824472517,40,53,35,26,64,26,"Olfr267","olfactory receptor 267"
"16132","ENSMUSG00000045584",0.292724819041191,2.37037252419858,0.650175140588477,0.420050069188102,0.838094824472517,92,127,143,267,188,71,"Olfr610","olfactory receptor 610"
"16220","ENSMUSG00000050030",-0.24307134660883,2.01738491368166,0.641449659834519,0.423186341388898,0.838094824472517,102,117,130,95,163,71,"Olfr728","olfactory receptor 728"
"16232","ENSMUSG00000073954",0.227463520699825,2.02745855587141,0.6408846152673,0.423390646618587,0.838094824472517,97,131,72,120,186,79,"Olfr594","olfactory receptor 594"
"16292","ENSMUSG00000075209",-0.387309547233795,-0.0554819694272499,0.635450165864075,0.425363176357427,0.838094824472517,17,23,45,14,30,22,"Olfr1016","olfactory receptor 1016"
"16375","ENSMUSG00000060254",-0.381717568775435,0.855656294579656,0.627227797600755,0.428374002968872,0.838094824472517,53,51,28,132,28,9,"Olfr980","olfactory receptor 980"
"16414","ENSMUSG00000101480",0.32718088887485,0.470861471535808,0.624081412057084,0.429534638979456,0.838094824472517,18,45,30,30,80,23,"Olfr1220","olfactory receptor 1220"
"16426","ENSMUSG00000045780",-0.458801188412751,-0.502151664262141,0.623232805516897,0.429848486079565,0.838094824472517,17,13,32,17,19,10,"Olfr624","olfactory receptor 624"
"16465","ENSMUSG00000108534",0.395488935103969,-0.024602917721071,0.620784909615315,0.43075575815399,0.838094824472517,26,14,25,24,34,31,"Olfr1360","olfactory receptor 1360"
"16478","ENSMUSG00000064223",-0.266494301416699,1.28188858331543,0.619380024828276,0.431277765915119,0.838094824472517,43,99,75,63,65,55,"Olfr694","olfactory receptor 694"
"16481","ENSMUSG00000066268",0.254395104974912,1.26742849786939,0.618929028465563,0.431445544254989,0.838094824472517,46,61,68,73,96,55,"Olfr586","olfactory receptor 586"
"16515","ENSMUSG00000062186",-0.622763439469253,-1.3961182617254,0.614891672222642,0.432951931476067,0.838094824472517,3,12,16,4,3,14,"Olfr395","olfactory receptor 395"
"16517","ENSMUSG00000056782",-0.322548131116636,0.60955347336257,0.614626448197437,0.433051169299139,0.838094824472517,50,49,33,30,50,33,"Olfr667","olfactory receptor 667"
"16525","ENSMUSG00000051051",-0.141455709551413,4.28669479322211,0.613806833559883,0.433358059888081,0.838094824472517,481,677,501,419,749,461,"Olfr523","olfactory receptor 523"
"16562","ENSMUSG00000075140",-0.286330246302449,0.935624910904589,0.610692834523459,0.434527064912164,0.838094824472517,50,44,73,38,60,46,"Olfr73","olfactory receptor 73"
"16583","ENSMUSG00000048919",-0.800790540579943,-1.98011624446841,0.608922656987192,0.435193737392705,0.838094824472517,7,5,5,1,11,2,"Olfr223","olfactory receptor 223"
"16596","ENSMUSG00000050803",-0.657396191171047,-1.44043592807204,0.607750573695816,0.435636018126641,0.838094824472517,4,10,13,0,8,15,"Olfr866","olfactory receptor 866"
"16606","ENSMUSG00000073893",0.159468300354968,3.67149337055035,0.606603675818282,0.436069459487054,0.838094824472517,243,529,232,339,551,270,"Olfr472","olfactory receptor 472"
"16627","ENSMUSG00000048173",-0.256531075361503,2.12481669120318,0.60504347592398,0.436660156050604,0.838094824472517,87,170,104,106,235,40,"Olfr1324","olfactory receptor 1324"
"16637","ENSMUSG00000061798",0.405636861089404,0.32579812697694,0.604475821581457,0.436875375123558,0.838094824472517,56,25,9,38,50,22,"Olfr1204","olfactory receptor 1204"
"16638","ENSMUSG00000066672",0.312776626740938,0.826877073283982,0.604439277118107,0.436889236056501,0.838094824472517,25,45,49,35,107,32,"Olfr417","olfactory receptor 417"
"16652","ENSMUSG00000051003",0.428845781346244,0.242861261045037,0.603590794223597,0.437211245882845,0.838094824472517,21,9,53,18,46,41,"Olfr161","olfactory receptor 161"
"16657","ENSMUSG00000059411",-0.42639320810909,-0.563141415005023,0.602848101452113,0.437493405065101,0.838094824472517,14,21,22,14,22,10,"Olfr434","olfactory receptor 434"
