"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"20151","ENSMUSG00000075140",-0.289755312842179,0.827611208455857,0.416917032149943,0.518479407729563,0.664377101532533,36,45,21,39,25,51,"Olfr73","olfactory receptor 73"
"20239","ENSMUSG00000075088",-0.420552584156582,-0.675123822197519,0.410175055368527,0.521880667544724,0.667958763802887,21,7,8,9,14,11,"Olfr1239","olfactory receptor 1239"
"20481","ENSMUSG00000096169",-0.424451351090813,-0.342119626057492,0.394985762787993,0.529690246533051,0.67716780937288,14,11,18,21,20,6,"Olfr1564","olfactory receptor 1564"
"20507","ENSMUSG00000109354",0.235524283156814,1.11061942816933,0.393005638960826,0.530723726458588,0.677450411568085,42,30,31,73,46,50,"Olfr706","olfactory receptor 706"
"20527","ENSMUSG00000075384",-0.268160201244457,0.908146387799991,0.392208508456488,0.531140794550658,0.677450411568085,45,46,19,31,40,51,"Olfr3","olfactory receptor 3"
"20558","ENSMUSG00000059862",-0.342126745999745,-0.322052216343062,0.390272058958189,0.532156430691295,0.677961140603245,14,14,15,12,21,15,"Olfr826","olfactory receptor 826"
"20627","ENSMUSG00000061961",-0.294516840800586,0.172524602005878,0.386372976926605,0.534212107226025,0.679794159541662,34,11,19,30,13,27,"Olfr815","olfactory receptor 815"
"20692","ENSMUSG00000063380",0.63356728499122,-2.39249917517744,0.38214289128791,0.536458622629223,0.681865515729416,1,1,2,3,2,4,"Olfr945","olfactory receptor 945"
"20756","ENSMUSG00000094285",-0.156530858334384,5.25268594035135,0.377392311368752,0.539002141800366,0.684309170811064,491,391,1165,693,599,1045,"Olfr743","olfactory receptor 743"
"20794","ENSMUSG00000039608",-0.279576896872262,1.05353668542727,0.373910509658789,0.54088038330651,0.685903547069936,65,42,19,30,49,55,"Olfr303","olfactory receptor 303"
"20849","ENSMUSG00000096708",-0.950260524983651,-3.13408609913625,0.370941802058759,0.542491352394646,0.686398274865936,2,0,0,0,0,1,"Olfr1475","olfactory receptor 1475"
"20864","ENSMUSG00000075197",0.259349375946428,0.927025779165342,0.37089606468036,0.542516240842314,0.686398274865936,23,30,30,47,26,75,"Olfr1046","olfactory receptor 1046"
"20895","ENSMUSG00000047702",-0.231090073368497,1.20373149289482,0.368391018180871,0.543882609925063,0.687337885478692,45,55,32,61,42,51,"Olfr1388","olfactory receptor 1388"
"21003","ENSMUSG00000034583",-0.189206740045609,2.51680514078171,0.361511889140886,0.547667767652648,0.691328613921212,137,106,82,138,93,167,"Olfr1347","olfactory receptor 1347"
"21048","ENSMUSG00000110819",-0.230425016150839,0.888990298672763,0.358034639066762,0.549599777797738,0.692973632875409,43,30,31,41,36,45,"Olfr1252","olfactory receptor 1252"
"21077","ENSMUSG00000062272",0.39768135373229,-0.930956177634473,0.356115295973175,0.550671656484677,0.693531617652702,9,6,5,8,14,15,"Olfr1129","olfactory receptor 1129"
"21136","ENSMUSG00000063394",-0.279403069046046,0.538488996669761,0.351830856795075,0.553078551770421,0.695733038626025,20,22,31,26,12,58,"Olfr293","olfactory receptor 293"
"21157","ENSMUSG00000061972",-0.176002197290366,2.45589860010605,0.350761672553842,0.553682282100748,0.695733038626025,112,110,87,116,120,143,"Olfr99","olfactory receptor 99"
"21195","ENSMUSG00000072709",0.244446264683615,0.856711726412674,0.347651175142491,0.55544576380272,0.697154022449428,23,28,32,52,35,51,"Olfr380","olfactory receptor 380"
"21241","ENSMUSG00000044923",-0.275467453990079,1.13062714757198,0.344799573045342,0.557071832276794,0.698031406542152,73,46,17,35,45,60,"Olfr1030","olfactory receptor 1030"
"21253","ENSMUSG00000108265",-0.208814929698127,1.33300135129412,0.344205637490011,0.557411649507345,0.698031406542152,63,50,33,56,71,45,"Olfr318","olfactory receptor 318"
"21352","ENSMUSG00000109212",0.320698834284971,0.515255332250601,0.339104759215884,0.560346428200645,0.70041253478387,23,32,10,38,20,53,"Olfr126","olfactory receptor 126"
"21364","ENSMUSG00000096757",0.288550589906831,0.320546301861448,0.338693620816146,0.560584261052063,0.70041253478387,32,13,14,26,35,33,"Olfr251","olfactory receptor 251"
"21381","ENSMUSG00000055571",0.389244659196202,-0.558130374235649,0.336808299198645,0.561677351406654,0.700983512174556,13,13,3,17,11,21,"Olfr305","olfactory receptor 305"
"21442","ENSMUSG00000060049",0.28124869438756,0.340047593437575,0.332693041722204,0.564077613970582,0.703182726918078,22,28,10,45,26,26,"Olfr235","olfactory receptor 235"
"21485","ENSMUSG00000075142",0.733831798820683,-2.58061145734479,0.330942920992894,0.565104388843089,0.703666707915349,0,1,2,3,3,1,"Olfr74","olfactory receptor 74"
"21555","ENSMUSG00000055838",0.227566983030382,1.29213340989855,0.326928167724807,0.56747351733436,0.705819205533256,70,22,33,60,59,66,"Olfr357","olfactory receptor 357"
"21598","ENSMUSG00000075100",-0.392955910510773,-1.03476555790984,0.323943407767132,0.569247383159408,0.706961134802379,13,9,4,9,6,11,"Olfr1223","olfactory receptor 1223"
"21607","ENSMUSG00000045812",-0.31891853912556,0.256876846944365,0.323213636517754,0.569682737495981,0.706961134802379,43,25,7,16,36,20,"Olfr984","olfactory receptor 984"
"21622","ENSMUSG00000049372",-0.284073031211331,0.707613501549375,0.321524452955934,0.570692941680471,0.706961134802379,41,49,11,41,24,37,"Olfr1183","olfactory receptor 1183"
"21628","ENSMUSG00000071764",-0.264893504116137,0.458530555775537,0.321082674992017,0.570957722299562,0.706961134802379,37,27,15,24,27,37,"Olfr1320","olfactory receptor 1320"
"21654","ENSMUSG00000059864",-0.216112800455822,0.923439005471079,0.319462717790144,0.571930710894285,0.707371092486534,35,33,36,40,37,48,"Olfr1393","olfactory receptor 1393"
"21673","ENSMUSG00000063844",0.363256475056386,-0.663675053702314,0.317935130002338,0.572851206546767,0.707455644988891,20,3,6,19,11,13,"Olfr1276","olfactory receptor 1276"
