"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"5301","ENSMUSG00000051424",-0.686848211388421,0.787098581525428,2.57536964777599,0.108538744547532,0.693596598246559,60,55,38,28,27,50,"Olfr1184","olfactory receptor 1184"
"5442","ENSMUSG00000059887",-0.547489837225372,3.49695735659283,2.54286570328309,0.110793535933656,0.693596598246559,369,491,157,133,384,224,"Olfr1507","olfactory receptor 1507"
"5445","ENSMUSG00000075201",-0.791025130425599,0.263255837939582,2.5402400099358,0.110977915749222,0.693596598246559,31,35,38,20,12,39,"Olfr1043","olfactory receptor 1043"
"5591","ENSMUSG00000068806",-0.497826847715192,1.82701528788081,2.50650156475405,0.11337737427472,0.693596598246559,121,103,82,103,74,60,"Olfr1259","olfactory receptor 1259"
"5605","ENSMUSG00000047702",-0.500427065808327,1.7433233402383,2.50068928785313,0.113796482125406,0.693596598246559,111,105,73,95,75,53,"Olfr1388","olfactory receptor 1388"
"5614","ENSMUSG00000066240",-1.4901054678884,-1.89695235586366,2.4964529871183,0.114103026496501,0.693596598246559,4,13,5,1,3,4,"Olfr517","olfactory receptor 517"
"5617","ENSMUSG00000050128",-1.36350243565417,-0.676950227264635,2.49567137559881,0.114159684374844,0.693596598246559,20,19,13,25,9,0,"Olfr1023","olfactory receptor 1023"
"5633","ENSMUSG00000070820",-0.549632524977327,2.31779028530364,2.4902159761884,0.114556003336694,0.693596598246559,172,154,96,192,112,45,"Olfr1339","olfactory receptor 1339"
"5704","ENSMUSG00000094140",-0.640834263790549,0.716598512797611,2.48241186786076,0.115125589979996,0.693596598246559,59,38,47,42,30,28,"Olfr1512","olfactory receptor 1512"
"5710","ENSMUSG00000063120",-2.12460800439648,-2.29424338644627,2.48059830930335,0.115258400389085,0.693596598246559,6,6,2,6,0,0,"Olfr480","olfactory receptor 480"
"5715","ENSMUSG00000043119",-0.778105620847362,0.567142308658256,2.47898440845824,0.115376731657272,0.693596598246559,39,42,50,42,30,15,"Olfr448","olfactory receptor 448"
"5727","ENSMUSG00000051313",-0.434283452239979,3.15668329195527,2.47237227876938,0.115862935125799,0.693596598246559,316,273,179,277,195,147,"Olfr1262","olfactory receptor 1262"
"5728","ENSMUSG00000055571",-1.39824261215935,-1.24387606075417,2.47202581819714,0.115888473365888,0.693596598246559,9,19,8,8,10,0,"Olfr305","olfactory receptor 305"
"5821","ENSMUSG00000060057",-0.909836915863346,-0.278136262219927,2.43472589328866,0.118674637798523,0.693596598246559,29,31,15,10,16,16,"Olfr193","olfactory receptor 193"
"5827","ENSMUSG00000094612",-0.522841880401428,2.39790513491917,2.43205672090097,0.118876835670105,0.693596598246559,134,234,101,157,111,78,"Olfr491","olfactory receptor 491"
"5839","ENSMUSG00000059874",1.43884093819134,-1.1692667284075,2.4260230220238,0.119335312564788,0.693596598246559,10,0,7,19,13,9,"Olfr603","olfactory receptor 603"
"5861","ENSMUSG00000075145",0.846487944948969,0.262173155421593,2.41944660804206,0.119837258043004,0.693596598246559,35,17,11,32,33,50,"Olfr1155","olfactory receptor 1155"
"5883","ENSMUSG00000068814",-2.61700868389568,-3.48575341370064,2.41669724475583,0.120047795813736,0.693596598246559,1,1,0,0,0,0,"Olfr1145","olfactory receptor 1145"
"5885","ENSMUSG00000075094",-2.61700868389568,-3.48575341370064,2.41669724475583,0.120047795813736,0.693596598246559,1,1,0,0,0,0,"Olfr1230","olfactory receptor 1230"
"5901","ENSMUSG00000094266",-2.61700868389568,-3.48575341370064,2.41669724475583,0.120047795813736,0.693596598246559,1,1,0,0,0,0,"Olfr340","olfactory receptor 340"
"5955","ENSMUSG00000090059",-1.08702391880134,-0.710434789005323,2.41446588265847,0.120218967703474,0.693596598246559,17,17,20,12,13,4,"Olfr1062","olfactory receptor 1062"
"5960","ENSMUSG00000045030",-0.539090185000651,3.15859564397973,2.41320481375359,0.120315826126161,0.693596598246559,243,425,153,173,166,231,"Olfr1443","olfactory receptor 1443"
"5966","ENSMUSG00000066263",-1.07501346399479,-0.658251951667662,2.41176229018714,0.120426727436404,0.693596598246559,29,18,11,6,15,8,"Olfr639","olfactory receptor 639"
"5979","ENSMUSG00000067522",-0.853682805080943,0.747245707804093,2.40634247081576,0.120844416391415,0.693596598246559,31,55,62,58,12,31,"Olfr76","olfactory receptor 76"
"6011","ENSMUSG00000063225",-1.98566366481509,-2.83191171460322,2.39819694288546,0.12147518909018,0.693604447551183,3,3,2,1,0,1,"Olfr917","olfactory receptor 917"
"6045","ENSMUSG00000111456",-1.49375479859431,-1.89907192484046,2.38625345420876,0.122406675791955,0.695320395478012,9,9,3,4,5,0,"Olfr1245","olfactory receptor 1245"
"6143","ENSMUSG00000078080",2.20160145246419,-2.12802865468352,2.35048478042314,0.125244053555136,0.702909879687339,7,0,0,5,8,4,"Olfr585","olfactory receptor 585"
"6294","ENSMUSG00000059910",-0.788673808909802,0.56587131433644,2.3394287607182,0.126135801019001,0.702909879687339,53,72,17,32,19,28,"Olfr1265","olfactory receptor 1265"
"6327","ENSMUSG00000095095",-1.47707396624388,-1.96971344868617,2.32653401013528,0.127184784661109,0.702909879687339,4,14,3,3,3,1,"Olfr385","olfactory receptor 385"
"6337","ENSMUSG00000073947",-0.44653043395283,2.90944929767554,2.32226958311318,0.127533826841542,0.702909879687339,270,234,144,252,137,132,"Olfr615","olfactory receptor 615"
